Score,Organization
1,Alliance to Restore the Republic
1,Danger Squadron
1,501st Legion
1,"""Reb"" Squadron"
0,Han Solo's shipping company
1,J-Squadron
-1,Ninety-Sixth Task Force
1,Rapier Squadron
0,Helical HyperCom
1,Committee for transportation of construction materials
1,Delegation of 2
1,Numidian Prime strike team
-1,Pryce Mining
-1,Imperial Navy
-1,Commission for the Preservation of the New Order
1,Gold Squadron
1,Heroes of Yavin
-1,Tarkin Initiative
-1,Galactic Empire
1,Colossus resistance
1,Dreamers
-1,Queluhan Nebula Imperial remnant
1,Free Ryloth Movement
1,Spectres
1,Church of the Ganthic Enlightenment
1,Alliance Civil Government
1,Team Colossus
0,Royal House of Naboo
0,Archaeological Association
-1,Coalition for Progress
0,Hutt Clan
1,Engineering Corps
1,Rebel Fleet Command
1,Garel City cell
-1,Death Squadron
1,Onderon rebels
0,Son-tuul Pride
1,Galactic Republic
1,Republic Futures Program
-1,Lost Twenty
1,Blue Squadron
-1,Imperial Starfighter Corps
1,Uprising
1,Pathfinders
1,Kazuda Xiono's squadron
1,Partisans
-1,Inferno Squad
0,Great Families
0,Trade Federation
1,New Republic Starfighter Corps
0,Four great families
0,Separatist Senate
-1,Ministry of Agriculture
1,Galactic Republic Navy
1,Precision air team
1,Colossus
1,Team Fireball
0,Legislative Youth Program
-1,Black Squadron
1,Office of the Chancellor
1,New Republic Pilots Commission
0,Nine Ruling Families
1,Naboo delegation
0,Chiss AscendancyNine Ruling Families
0,Chiss Ascendancy
-1,First Order
-1,Shadow Council
-1,Battle Station Command
1,Jedi Order
0,Calrissian Enterprises
1,Bail Organa's resistance movement
-1,Gallius Rax
1,Lina Graf's crew
1,61st Mobile Infantry
-1,Pyke Syndicate
1,Red Squadron
0,Kingdom of Han
1,Resistance navy
1,New Republic Academy
1,Cloud-Riders
-1,Carida Squadron
-1,Sith Order
-1,Crimson Dawn
1,Ryloth Defense Authority
0,Vocational School for Institutional Security
1,Green Squadron
-1,Imperial Senate
1,Alliance High Command
-1,Knights of Ren
1,Norra Wexley's team
-1,TaggeCo
0,Kage Warriors
-1,LRC077
-1,White Worms
1,Judicial Forces
1,Resistance ground crew
1,Corellian Team One
-1,Nightbrothers
1,Confederacy military
1,Corellian Team Two
-1,University of Bar'leth
1,Barma Battle Group
0,Corellian Engineering Corporation
-1,Vanto family shipping company
-1,Academy for Young Imperials
1,Cobalt Squadron
1,Hosnian Prime flight academy
-1,Kingdom of Shu-Torun
0,Chiss Expansionary Defense Fleet
1,Jade Squadron
1,Thranta Clan
-1,Jabba Desilijic Tiure's criminal empire
-1,Carida Academy
0,Graf Archive
-1,Project Celestial Power
1,Jedi assault team
1,Resistance
-1,Sullust Sector Spacefarers Academy
0,000
-1,Acolytes of the Beyond
-1,Onyx Squadron
-1,Loyalist Committee
-1,Arkanis Academy
-1,Imperial Security Bureau
0,Outland's anti-pirate taskforce
-1,Galen Erso's field team
1,Rogue One
1,Ace Squadron
1,New Republic
-1,Squad Dek-Nil
1,Bright Tree tribe
1,Gamma Group
0,Malandro syndicate
-1,Independent Movement for Self-Determination
0,Central Ridge Mining
1,Jedi High Council
-1,Gallius Rax's child soldiers
-1,Joint Chiefs
1,Hawkbat Clan
0,Second-wave
-1,Chelli Lona Aphra's crew
-1,Supreme Council
1,New Republic Defense Force
1,Dross Squadron
0,Heaven-earth corporation
1,Civilian Defense Force
1,Exegol air team
0,Coruscant Security Force
1,Rebel Alliance Intelligence Service
0,Spice Runners of Kijimi
1,Grand Army of the Republic
0,Beckett's gang
1,Phoenix Squadron
1,Endor strike team
-1,Sith Eternal
0,Aristocra
-1,Imperial Officer Corps
-1,Imperial Army
1,House of Organa
0,Zerpen Industries
-1,Strategic Advisory Cell
1,Poe Dameron's fighter wing
1,Corona Squadron
0,Apprentice Legislators
-1,Chelli Lona Aphra's squad
-1,Sith
1,Resistance High Command
0,Frangawl Cult
1,Kachirho Wookiee Militia
-1,B'ankora division
0,Outland Regions Security Force
0,Higher Skies Advocacy Group
-1,224th Imperial Armored Division
1,Phantom Squadron
1,Twi'lek Resistance
-1,Nightsisters
1,Citizens' fleet
-1,Galactic Empire 
0,Populists
-1,Shadow Collective
0,Confederacy of Independent Systems
-1,Kyber crystal research team
0,Elder Houses
1,Security council
0,Droid Gotra
1,Galactic Senate
-1,Death Watch
-1,Junior Academy of Applied Sciences
-1,Royal Imperial Academy
1,Rogue Squadron
0,First Wavers
-1,Imperial High Command
0,Jas Emari's crew
0,Sacred Way
0,Canto Bight Police Department
0,Cosmatanic Steppes bar
1,Coruscant rebel cell
0,Malkite poisoners
-1,Divo family
1,Rebel Marines
1,Jedi Temple Guard
1,Batch Eight
0,Plop Dribble's
1,Mon Calamari Exodus Fleet
1,Amaxine warriors
-1,Imperial Mining Institute
0,Mon Cal opera
-1,Black Spire Station
-1,Imperial Future Council
0,Graball
0,Red Key Raiders
0,Council of Neutral Systems
-1,Ministry of Intelligence
-1,Sentinel Base's flotilla
-1,Imperial Super Commandos
0,Coruscant Hotel and Casino
0,Karina's empire
1,Republic administration corps
0,Mabari
0,Cularin Syndicate
0,Vushan family
1,Tatooine rebel cell
0,Dok-Ondar's Den of Antiquities
0,Communications
1,Freedom's Sons
1,Torrent Company
0,Rang Clan
0,Aurodium Sword
0,Strus clan
1,New Mandalorians
0,South Sector Sinners
0,Nebit's tribe
1,The Marching Horde
1,Children of the Empty Sun
1,91st Mobile Reconnaissance CorpsLightning Squadron
-1,Emperor's Boosters
0,Krayt's Claw
0,Scyre
-1,Final Order
0,Crymorah syndicate
1,New Republic Security Bureau
-1,Cladtech
0,Lonaste's clan
1,Virujansi Rarified Air Cavalry
1,Rebel Alliance
0,Council of Elders
0,Pijali monarchy
0,Grievous's family
0,Cyndan Mining Guild
0,Grox's pirate crew
0,House Reya
1,Molos army
0,Droc family
1,Apprentice Legislature
1,Rebel Honor Guard
1,Data Seekers
-1,Audit Division
0,Oga's thugs
-1,Unit TI-23
0,Vak art gallery
1,Commission for a Safe and Secure Republic
0,Creature Stall
1,Dao's fleet
-1,Klik-Klak's droid army
-1,Carpo Crime Syndicate
0,Crystal Moon Restaurant
0,Jabba's Palace
-1,Imperial Super Commando
0,Gully's
-1,Moonglow Polychemical
1,Church of the Force
0,Muunilinst Banking Clan
-1,Chroman Labor Pits
1,Alliance Cabinet
0,Congress of Malastare
0,Daa Corporation
-1,MaDall's slave empire
0,Gorensla kajidic
1,Lohgarra's crew
1,Alliance to Restore the Republic 
-1,Tagge Corporation
-1,Confederacy of Independent Systems Navy
-1,Imperial Survey Corps
1,Partisans 
1,Guardians of the Whills
1,Clan Wren
0,Casino Security
1,Cavern Angels
0,Tumperakki Haulage Company
-1,First Order Special Forces
0,Naboo Royal Advisory Council
-1,Imperial Information Office
0,Sundari Mandalorian school
1,Hazard Squadron
0,Lothal re-settlement camp 43
0,The Lodge
-1,Peace Faction
0,Techno Union
1,Wexley family
0,Old Jho's Pit Stop
0,Central Isopter
1,Quarren Isolation League
1,Mandalorian Guard
1,Deep Fathom
1,Otoh Gunga
1,Salient's battle group
0,Hazram Namir's band
0,Kallidahin curators
0,Irizi family
-1,Blizzard Force
1,D-Squad
1,Yrica Quell's squadron
1,Flare Squadron
0,Neesha Tor's family
0,Dex's Diner
1,Republic Defense Coalition
1,Naboo Royal Space Fighter Corps
0,Chrono
1,Red Company
1,Halsey's unit
-1,Ryloth blockade
0,Koorivar Fusiliers
0,Xrexus Cartel
0,Ranzar Malk's crew
1,Melodic Order
1,Wookiee Army
-1,Separatist Droid Army
0,Kyrell family
1,Corellian Resistance
1,Assembly
1,Unidentified X-wing squadron
1,212th Recon Division
1,Digital Warfare Department
0,Mandalorian super commandos
0,Baktoid Armor Workshop
1,13th Battalion
1,New Republic Thirty-First
0,Freerago's Satellite Diner and Motel
1,Bridger family
0,Yaruba Family of Kessel
0,Unidentified tribe
1,Clan Markona
0,Cadevon Family
-1,Cloud City Imperial Garrison
1,Shepherd Squadron
-1,Lothal sector fleet
0,Tibrin government
0,Jahen clan
1,Opposition
-1,Doom's unit
-1,Ministry of Science
1,Collective
0,Wanton Wellspring
-1,Chimaera's bridge officer corps
0,Fort Ypso
1,Resistance Intelligence
1,Fortuna family
1,Open Circle Fleet
1,Freetown
1,Force Builders
1,Yellow Seven
1,Senate Commandos
-1,First Order Security Bureau
-1,Salient II's militias
-1,Deena's squad
0,Perma families
-1,Task Force 99
0,Old City Boys
0,Hynestian Royal Guard
1,Caretakers
1,Light side of the Force
-1,Separatist Council
0,Royal Riar government
-1,Nath Tensent's crew
-1,Imperial Special Forces
0,Utapaun Committee
-1,Visler Korda's faction
1,Dagoyan Order
1,Dameron family
0,Tyn Syndicate
1,New Republic army
1,Bothan spynet
0,Highest bidder
0,VaporTech
0,Unidentified inn
0,Unidentified Clan
0,Harra the Hutt
0,Lurmen village
1,Chewbacca's family
0,Corellian Security Forces
-1,Mon Cala blockade
0,"Lothal garrisonref name=""RB"" /"
0,Xonti Brothers
0,Twin Horns Storage
-1,Darth Maul and Savage Opress
0,Mandalorians
0,Zord's Spa and Bathhouse
0,Trunc Adurmush's gang
-1,Vanto family
1,Lothal resistance group
1,Erso family
0,Wreckers
1,Astarte line
0,Retail Caucus
-1,Morak Imperial remnants
1,Charlie's squad
1,Brotherhood of the Beatific Countenance
-1,Clone Force 99
0,Lexim's hunting ground
0,Sovereign Latitudes of Maracavanya
0,Pok's Place
1,Ferren Barr's disciples
0,Docking Bay 7 Food and Cargo
0,Zualjinn Syndicate
0,Mykapo insurgents
1,Clone Flight Squad Seven
1,Technical division
0,Kashyyyk resistance
0,Blood Bone Order
1,Ryden's rebel cell
0,Tech Bay
0,IGBC Financial Review
0,Parapa Cartel
1,Chiata's unit
1,Fylari
0,A Trandoshan posse
1,Bravo Squad
1,Ohnaka Transport Solutions
1,Journeyman Protectors
0,Directorate
-1,Records Department
0,Ree family
0,Opaline Creed
-1,First Order army
-1,Shu-Torun royalty
1,Operation Fracture Oversight
1,CC-2801's regiment
1,Black Spire Outfitters
1,Jom Barell's unit
-1,Rae Sloane's fleet
0,Kosh's private smuggling operation
1,Alderaan Enclave
1,Utapau Skyforce
0,Scoftic government
-1,Sapphire Squadron
1,Skull Squadron
1,Kristiss' group
0,Milk Stand
0,Club Deeja
0,Flesh Mongers
0,Boadil family
-1,Sturg Ganna
0,Chalmun's Spaceport Cantina
-1,Nashtah Squadron
0,Trade Federation fleet
0,Drahgor III fuel refinery
1,Hansen family
1,Tico family
-1,Cha family
1,Amidalans
0,Flestic Crupp's gang
1,Unidentified Galactic Republic regiment
-1,Squadron Three
0,Gimm sisters' orphanage
0,House Malvern
0,Droid Depot
1,CC-1993's battalion
-1,High Energy Concepts and Implementation Labs
0,Corellian Merchants' Guild
0,Credit recovery division
0,Wilderness Preserve
-1,Trade Federation Galactic Empir
0,Spanjaf family
1,Animal Instincts
1,Project Shantipole
-1,Kenner Loring's faction
1,332nd Division
-1,Zygerrian Slave Empire
1,Unidentified brigade
0,Scrapper Guild
0,Gillanium Syndicate
0,Unidentified wampa's clan
0,Transcept Media Solutions
0,Jace Rucklin's racing team
0,Janus Kasmir's crew
-1,Imperial Ruling Council
0,Claw
-1,Jinata Security
0,Sector Command
1,Blade Squadron
1,Alliance Military
-1,Brenna's brigade
0,Ohnaka Gan
0,House Elegin
0,Galaxy Beacon
-1,Galactic Empir
0,Tech Masters
1,Support Services
-1,7th Fleet
-1,Epsilon Squadron
0,Cad Bane's group
0,Zenowai Crime Society
0,Warbird gang
-1,Shag Kava
1,Beta Group
1,Bright Tree Village
-1,Eadu Deployment
1,Cracken's Crew
0,Malkhanis
0,Kekit's clan
1,Lightning Squadron
-1,Surface Command
1,Galactic Republi
-1,Barokki's division
0,Coruscant underworld police
-1,Black Sun
1,Blythe family
1,Rishi Station unit
0,House of Basan
1,Naboo resistance
1,Tallissan Lintra's A-wing squadron
1,Naboo underground resistance
1,Mon Cala Mercantile Fleet
0,Queen of Ktath'atn's hive
-1,Carlou Gendling's task force
1,Hosnian Prime Academy of Law Enforcement
1,Ground Logistics Division
-1,Squadron Five
0,Vylip F'alma's clan
1,Krysiant Rheden's crew
0,Talz High Council
1,Gatherers
-1,Jerjerrod family
1,Colossus garrison
1,332nd Company
0,Vranki's Hotel and Casino
-1,Hynestian royal family
1,Mon Mothma's rebel cell
1,Rancor Battalion
0,Unidentified syndicate
0,Hetzal's security division
0,Committee for Historic Preservation
1,Naboo Royal Handmaidens
0,Temperance battle group
0,Bureau of Ships and Services
0,HoloNet News 
0,House Maccon
0,Various
-1,Squadron One
-1,JN-093's squad
1,Rebel Alliance Special Forces
0,Masse Goskey's Arms Emporium and Explosives Mart
0,Taung & Zhell Society
1,Free Fleet
-1,Gallius Rax 
0,ParSec
0,Kiwu family
0,Obbic family
0,Sakhet's Noodles
0,B'omarr Order
1,41st Elite Corps
1,Royal Court of Onderon
0,Unidentified bar
1,Diplomatic service
0,Mitth family
1,Mace Windu's squad
0,Gullet Gang
0,Kamino security
0,Nova Crime Syndicate
-1,Dowutin Sith sect
1,Republic Special Task Force
1,Quinlan Vos' unit
0,Hutt circuses
0,Bilbousa Bazaa
1,Mon Cala fleet
1,Republic Military
0,Ne'eda's Stalwarts
1,Ordnance and Supply
-1,Death Squad
-1,181st Fighter Wing
-1,Palpatine family
1,Leh'ahnyo Vas' unit
0,Officer corps
1,Republic High Command
0,Lok Revenants
0,Entropian Hive Trading Council
1,Myder's Mynocks
1,Tonk's crew
1,7th Sky Corps
1,327th Star Corps
-1,Kassav's Tempest
0,Savi & Son Salvage
0,Mykapo system planetary defense forces
0,Frozen Kova
-1,First Legion
-1,Ranc gan
0,Gwarm's gang
1,104th Battalion
0,Syndicure
-1,Unbroken Clan
0,Gray Syndicate
1,Rebel Alliance Starfighter Corps
-1,Kijimi garrison
1,Gungan High Council
0,Xomit Transport Systems
0,Gatto Gang
0,Nexus
-1,Imperial Military Department of Advanced Weapons Research
0,An aerial circus
1,Rex's platoon
